Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Payment Method,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Preferred Payment Method,Frequency of Purchases
1916,old,Male,Backpack,Accessories,74,Alabama,M,Magenta,Fall,4.7,No,PayPal,2-Day Shipping,No,No,44,Cash,Weekly
1917,youth,Male,Hoodie,Clothing,50,Connecticut,S,Beige,Winter,3,No,PayPal,Next Day Air,No,No,3,Debit Card,Bi-Weekly
1918,middle,Male,Skirt,Clothing,71,Hawaii,L,Black,Winter,3.4,No,Venmo,Free Shipping,No,No,35,PayPal,Bi-Weekly
1919,middle,Male,Skirt,Clothing,33,Idaho,S,Purple,Summer,4.6,No,PayPal,Standard,No,No,33,Debit Card,Monthly
1920,middle,Male,Backpack,Accessories,56,Virginia,M,Olive,Summer,3.1,No,Credit Card,Express,No,No,20,PayPal,Bi-Weekly
1921,old,Male,Blouse,Clothing,84,Connecticut,M,Purple,Spring,2.8,No,Bank Transfer,Standard,No,No,40,Cash,Every 3 Months
1922,middle,Male,Shirt,Clothing,36,Michigan,M,Green,Fall,3.5,No,Cash,Store Pickup,No,No,13,Venmo,Annually
1923,youth,Male,Gloves,Accessories,63,Kentucky,S,Peach,Summer,4.6,No,PayPal,Standard,No,No,9,PayPal,Monthly
1924,old,Male,Sandals,Footwear,36,Nebraska,XL,Blue,Summer,4.3,No,PayPal,Standard,No,No,7,Cash,Annually
1925,youth,Male,Jacket,Outerwear,63,Michigan,M,Gray,Fall,4.8,No,Venmo,Free Shipping,No,No,42,PayPal,Quarterly
1926,old,Male,Sneakers,Footwear,32,Utah,L,Black,Winter,2.9,No,Venmo,Express,No,No,44,Credit Card,Fortnightly
1927,old,Male,Backpack,Accessories,93,New Mexico,M,Silver,Spring,3,No,Venmo,Express,No,No,6,PayPal,Annually
1928,middle,Male,Pants,Clothing,29,Florida,M,Pink,Summer,2.9,No,Debit Card,Standard,No,No,8,Cash,Every 3 Months
1929,youth,Male,Sunglasses,Accessories,92,Mississippi,S,Lavender,Summer,3.7,No,PayPal,Standard,No,No,10,PayPal,Weekly
1930,old,Male,Jeans,Clothing,33,Hawaii,L,Brown,Fall,4.7,No,Debit Card,Standard,No,No,46,Venmo,Quarterly
1931,old,Male,Pants,Clothing,52,North Carolina,L,Turquoise,Spring,3.5,No,Bank Transfer,Store Pickup,No,No,26,Cash,Weekly
1932,old,Male,Jewelry,Accessories,42,Illinois,S,Olive,Spring,2.7,No,PayPal,Store Pickup,No,No,6,Debit Card,Every 3 Months
1933,middle,Male,Hoodie,Clothing,36,Maryland,M,White,Spring,5,No,Cash,Free Shipping,No,No,47,Credit Card,Every 3 Months
1934,middle,Male,Sandals,Footwear,67,Montana,L,Violet,Summer,4.1,No,Cash,Next Day Air,No,No,28,Venmo,Annually
1935,middle,Male,Jacket,Outerwear,43,Michigan,L,Gold,Winter,2.7,No,Debit Card,Free Shipping,No,No,23,Bank Transfer,Annually
1936,youth,Male,Blouse,Clothing,68,North Carolina,XL,Violet,Spring,4.8,No,Debit Card,Free Shipping,No,No,45,Cash,Fortnightly
1937,old,Male,Jewelry,Accessories,60,Minnesota,S,Teal,Summer,4.3,No,PayPal,2-Day Shipping,No,No,44,PayPal,Every 3 Months
1938,middle,Male,Socks,Clothing,53,Delaware,M,Olive,Summer,4.5,No,Venmo,2-Day Shipping,No,No,11,Bank Transfer,Monthly
1939,middle,Male,Jeans,Clothing,23,Kentucky,L,Blue,Spring,3.8,No,Bank Transfer,Standard,No,No,39,Debit Card,Bi-Weekly
1940,old,Male,Gloves,Accessories,57,Ohio,L,Magenta,Winter,3.7,No,Bank Transfer,Store Pickup,No,No,20,PayPal,Every 3 Months
1941,middle,Male,Hat,Accessories,89,Alaska,L,Gray,Fall,3.9,No,Venmo,2-Day Shipping,No,No,48,PayPal,Fortnightly
1942,old,Male,Shoes,Footwear,99,Vermont,XL,Peach,Winter,3.3,No,PayPal,Standard,No,No,46,Credit Card,Quarterly
1943,old,Male,Pants,Clothing,28,Alabama,M,Cyan,Fall,3.4,No,Credit Card,Express,No,No,22,PayPal,Monthly
1944,middle,Male,Socks,Clothing,53,Wisconsin,L,Violet,Summer,3.8,No,Debit Card,Next Day Air,No,No,45,Cash,Annually
1945,youth,Male,Hoodie,Clothing,45,Arkansas,M,Gold,Winter,2.7,No,Debit Card,Free Shipping,No,No,49,Cash,Every 3 Months
1946,middle,Male,Hoodie,Clothing,38,Georgia,M,Gold,Winter,2.9,No,Debit Card,2-Day Shipping,No,No,9,Credit Card,Every 3 Months
1947,old,Male,Pants,Clothing,49,Louisiana,M,White,Summer,4.5,No,Bank Transfer,Standard,No,No,41,Credit Card,Quarterly
1948,old,Male,Shirt,Clothing,32,New York,M,Gray,Summer,2.6,No,Debit Card,Store Pickup,No,No,2,PayPal,Monthly
1949,old,Male,T-shirt,Clothing,37,Connecticut,L,Brown,Winter,3.1,No,Debit Card,Next Day Air,No,No,39,PayPal,Bi-Weekly
1950,old,Male,Dress,Clothing,80,Nebraska,L,Gray,Winter,4.7,No,Venmo,Store Pickup,No,No,12,PayPal,Quarterly
1951,middle,Male,Backpack,Accessories,78,Arkansas,L,Blue,Summer,4.6,No,Cash,Free Shipping,No,No,26,PayPal,Every 3 Months
1952,middle,Male,Gloves,Accessories,53,Connecticut,L,Gold,Summer,2.7,No,Bank Transfer,Next Day Air,No,No,32,Bank Transfer,Bi-Weekly
1953,old,Male,Shoes,Footwear,82,Maryland,L,Yellow,Summer,4.6,No,PayPal,2-Day Shipping,No,No,50,Cash,Bi-Weekly
1954,youth,Male,Skirt,Clothing,33,Colorado,XL,Green,Spring,4.8,No,Cash,Standard,No,No,3,PayPal,Fortnightly
1955,youth,Male,Gloves,Accessories,77,Colorado,M,Pink,Winter,4.2,No,Bank Transfer,Free Shipping,No,No,3,Venmo,Quarterly
1956,middle,Male,Hoodie,Clothing,56,Maine,M,Pink,Winter,4.9,No,Credit Card,Express,No,No,37,Cash,Monthly
1957,old,Male,Socks,Clothing,37,Oklahoma,M,Pink,Winter,4.9,No,Cash,Express,No,No,20,Credit Card,Fortnightly
1958,old,Male,Gloves,Accessories,54,South Carolina,M,Cyan,Spring,4.5,No,Venmo,Store Pickup,No,No,26,Cash,Bi-Weekly
1959,middle,Male,Shorts,Clothing,67,Nevada,M,Gray,Winter,2.7,No,Cash,Store Pickup,No,No,47,Cash,Quarterly
1960,middle,Male,Shoes,Footwear,90,Colorado,M,White,Fall,3.1,No,Credit Card,Store Pickup,No,No,7,Credit Card,Every 3 Months
1961,old,Male,Jeans,Clothing,72,Massachusetts,L,Red,Summer,3.3,No,Bank Transfer,2-Day Shipping,No,No,40,Credit Card,Annually
1962,middle,Male,Boots,Footwear,59,Nevada,L,Black,Summer,2.6,No,Cash,Free Shipping,No,No,45,Debit Card,Quarterly
1963,middle,Male,Hat,Accessories,45,Iowa,M,Silver,Fall,4.4,No,Debit Card,Standard,No,No,20,PayPal,Fortnightly
1964,old,Male,Shorts,Clothing,30,Michigan,L,Pink,Spring,3.9,No,Bank Transfer,Standard,No,No,11,Credit Card,Weekly
1965,middle,Male,Pants,Clothing,51,West Virginia,S,Cyan,Summer,4.6,No,PayPal,Express,No,No,50,Debit Card,Monthly
1966,old,Male,Sweater,Clothing,90,Indiana,M,White,Fall,4.9,No,Venmo,Express,No,No,25,Debit Card,Quarterly
1967,old,Male,Jacket,Outerwear,95,Indiana,XL,Purple,Winter,3.7,No,Venmo,Express,No,No,5,Credit Card,Fortnightly
1968,middle,Male,Dress,Clothing,81,Georgia,L,Yellow,Fall,3.7,No,Venmo,Standard,No,No,4,Venmo,Annually
1969,old,Male,Shirt,Clothing,70,Minnesota,S,Blue,Spring,4.2,No,Credit Card,Standard,No,No,25,Credit Card,Weekly
1970,old,Male,Dress,Clothing,32,Louisiana,S,Cyan,Winter,3.5,No,PayPal,Next Day Air,No,No,11,Bank Transfer,Fortnightly
1971,youth,Male,Belt,Accessories,94,Maryland,M,Indigo,Spring,2.9,No,Debit Card,Next Day Air,No,No,4,Credit Card,Bi-Weekly
1972,old,Male,Hat,Accessories,29,Pennsylvania,XL,Indigo,Spring,3.4,No,PayPal,Next Day Air,No,No,1,Venmo,Monthly
1973,old,Male,Backpack,Accessories,31,Louisiana,M,Silver,Summer,3.3,No,Debit Card,Express,No,No,48,PayPal,Every 3 Months
1974,youth,Male,Skirt,Clothing,20,Maryland,XL,Red,Fall,4.5,No,Debit Card,Standard,No,No,9,Venmo,Every 3 Months
1975,youth,Male,Gloves,Accessories,44,Tennessee,M,Peach,Winter,4.6,No,Credit Card,2-Day Shipping,No,No,2,PayPal,Fortnightly
1976,old,Male,Jacket,Outerwear,77,Illinois,L,Turquoise,Fall,2.9,No,Credit Card,Express,No,No,4,Cash,Quarterly
1977,middle,Male,Handbag,Accessories,51,Wyoming,M,Pink,Spring,3.2,No,Debit Card,Next Day Air,No,No,43,PayPal,Fortnightly
1978,youth,Male,Sandals,Footwear,49,Florida,M,Teal,Summer,2.6,No,Debit Card,Free Shipping,No,No,32,Bank Transfer,Annually
1979,middle,Male,Sunglasses,Accessories,78,Massachusetts,L,Magenta,Spring,3.8,No,Cash,Store Pickup,No,No,1,Cash,Quarterly
1980,middle,Male,Jeans,Clothing,98,Tennessee,L,Blue,Spring,2.8,No,PayPal,Store Pickup,No,No,38,Debit Card,Fortnightly
1981,old,Male,Sandals,Footwear,94,Iowa,M,Green,Winter,4.4,No,Venmo,Store Pickup,No,No,25,PayPal,Fortnightly
1982,old,Male,Shoes,Footwear,91,Michigan,L,Violet,Summer,4.7,No,Cash,Express,No,No,42,PayPal,Quarterly
1983,middle,Male,Sunglasses,Accessories,77,Kansas,M,Turquoise,Summer,2.7,No,PayPal,2-Day Shipping,No,No,32,PayPal,Monthly
1984,old,Male,Scarf,Accessories,97,Georgia,M,Pink,Summer,2.6,No,Credit Card,Next Day Air,No,No,21,Debit Card,Quarterly
1985,youth,Male,Skirt,Clothing,58,West Virginia,M,Black,Summer,3.4,No,Bank Transfer,2-Day Shipping,No,No,26,PayPal,Fortnightly
1986,youth,Male,Gloves,Accessories,97,Tennessee,M,Gold,Spring,3.9,No,Cash,2-Day Shipping,No,No,6,Credit Card,Fortnightly
1987,old,Male,Coat,Outerwear,48,Arkansas,L,Green,Summer,3.4,No,Debit Card,2-Day Shipping,No,No,14,Venmo,Quarterly
1988,old,Male,Belt,Accessories,23,Vermont,XL,White,Summer,3.4,No,Debit Card,Express,No,No,4,Cash,Quarterly
1989,middle,Male,Pants,Clothing,79,Virginia,M,Gold,Winter,3.9,No,Credit Card,Free Shipping,No,No,26,Bank Transfer,Weekly
1990,middle,Male,Jewelry,Accessories,42,Maryland,S,Charcoal,Spring,4,No,Cash,Express,No,No,39,PayPal,Bi-Weekly
1991,middle,Male,Backpack,Accessories,95,Connecticut,L,White,Spring,3.4,No,Debit Card,2-Day Shipping,No,No,15,PayPal,Annually
1992,middle,Male,Sneakers,Footwear,29,Missouri,M,Brown,Summer,3.7,No,Venmo,Next Day Air,No,No,1,Venmo,Every 3 Months
1993,middle,Male,Hoodie,Clothing,98,New Jersey,L,Gold,Winter,4.9,No,PayPal,2-Day Shipping,No,No,28,Venmo,Monthly
1994,middle,Male,Blouse,Clothing,96,Arkansas,S,Purple,Spring,5,No,Cash,Express,No,No,17,Cash,Weekly
1995,middle,Male,Sunglasses,Accessories,66,Nevada,M,Brown,Fall,2.9,No,Bank Transfer,Next Day Air,No,No,24,Credit Card,Weekly
1996,old,Male,Boots,Footwear,80,Missouri,S,Teal,Spring,3,No,Credit Card,Standard,No,No,29,Debit Card,Quarterly
1997,old,Male,Sneakers,Footwear,27,South Dakota,L,Indigo,Summer,3.3,No,Cash,Next Day Air,No,No,18,Cash,Every 3 Months
1998,middle,Male,Backpack,Accessories,25,Connecticut,M,Purple,Fall,4.7,No,PayPal,Express,No,No,10,Debit Card,Bi-Weekly
1999,youth,Male,Pants,Clothing,45,Vermont,M,Orange,Fall,3.4,No,Debit Card,2-Day Shipping,No,No,19,Cash,Quarterly
2000,middle,Male,Socks,Clothing,89,Tennessee,L,Indigo,Winter,4.6,No,Credit Card,2-Day Shipping,No,No,26,Debit Card,Monthly
2001,youth,Male,Belt,Accessories,27,California,M,Lavender,Winter,3.6,No,Venmo,2-Day Shipping,No,No,25,Cash,Bi-Weekly
2002,old,Male,Sunglasses,Accessories,90,Wyoming,S,Purple,Winter,2.6,No,Debit Card,Free Shipping,No,No,2,Debit Card,Fortnightly
2003,middle,Male,Shirt,Clothing,65,New York,M,Red,Summer,2.7,No,Cash,Express,No,No,19,PayPal,Every 3 Months
2004,old,Male,Sneakers,Footwear,72,Maine,S,Blue,Spring,3.1,No,Venmo,Express,No,No,32,Cash,Quarterly
2005,middle,Male,Shoes,Footwear,70,Georgia,L,Blue,Fall,3.2,No,Cash,2-Day Shipping,No,No,13,Cash,Bi-Weekly
2006,youth,Male,Sandals,Footwear,82,Tennessee,M,Cyan,Winter,3.4,No,PayPal,Store Pickup,No,No,30,PayPal,Fortnightly
2007,old,Male,Scarf,Accessories,97,New Mexico,S,Pink,Fall,4.4,No,Debit Card,Express,No,No,2,Credit Card,Annually
2008,youth,Male,Shirt,Clothing,25,Virginia,M,Silver,Summer,3.2,No,Cash,2-Day Shipping,No,No,8,PayPal,Quarterly
2009,old,Male,Skirt,Clothing,48,Florida,M,Gray,Spring,2.5,No,PayPal,Free Shipping,No,No,27,PayPal,Every 3 Months
2010,middle,Male,Boots,Footwear,99,Alabama,M,Indigo,Summer,3.8,No,Venmo,Next Day Air,No,No,26,Venmo,Bi-Weekly
2011,youth,Male,Sweater,Clothing,21,Texas,M,Maroon,Summer,4.4,No,Venmo,2-Day Shipping,No,No,3,Debit Card,Bi-Weekly
2012,old,Male,Sandals,Footwear,94,West Virginia,M,Beige,Spring,3.7,No,Debit Card,Express,No,No,4,Bank Transfer,Monthly
2013,middle,Male,Jeans,Clothing,53,Nevada,L,Green,Fall,3.2,No,Bank Transfer,Store Pickup,No,No,5,Cash,Fortnightly
2014,middle,Male,Backpack,Accessories,70,Virginia,M,Peach,Winter,4.9,No,PayPal,Standard,No,No,25,Debit Card,Quarterly
2015,old,Male,Skirt,Clothing,26,Wisconsin,L,Black,Summer,3.9,No,Venmo,Standard,No,No,47,PayPal,Bi-Weekly
2016,old,Male,Belt,Accessories,82,Virginia,S,Pink,Summer,4.5,No,Debit Card,Next Day Air,No,No,8,Credit Card,Fortnightly
2017,old,Male,Shoes,Footwear,47,Maine,S,Violet,Winter,3.4,No,Credit Card,Standard,No,No,20,Debit Card,Fortnightly
2018,old,Male,Socks,Clothing,32,Massachusetts,S,Green,Winter,4.1,No,Venmo,Next Day Air,No,No,42,Bank Transfer,Every 3 Months
2019,old,Male,Backpack,Accessories,97,Arkansas,S,Gold,Fall,4.5,No,Debit Card,Store Pickup,No,No,20,Bank Transfer,Weekly
2020,middle,Male,Shirt,Clothing,68,Idaho,S,Red,Winter,4.7,No,PayPal,Store Pickup,No,No,23,Cash,Fortnightly
2021,middle,Male,Sweater,Clothing,23,Pennsylvania,M,Beige,Winter,4.8,No,Credit Card,Next Day Air,No,No,26,Cash,Quarterly
2022,old,Male,Handbag,Accessories,33,Maine,M,Green,Winter,4.4,No,Debit Card,Standard,No,No,48,Venmo,Quarterly
2023,old,Male,Jewelry,Accessories,38,Alabama,S,Black,Winter,4,No,Bank Transfer,Store Pickup,No,No,16,Cash,Bi-Weekly
2024,middle,Male,Socks,Clothing,68,Idaho,S,Teal,Winter,4.1,No,Bank Transfer,Store Pickup,No,No,28,Cash,Bi-Weekly
2025,old,Male,Socks,Clothing,23,Arkansas,L,Silver,Fall,3.7,No,Bank Transfer,Express,No,No,39,PayPal,Weekly
2026,middle,Male,Shirt,Clothing,29,Delaware,M,Turquoise,Summer,3,No,Bank Transfer,Express,No,No,43,Debit Card,Fortnightly
2027,middle,Male,Scarf,Accessories,35,Maine,M,Orange,Winter,3.6,No,Bank Transfer,Express,No,No,45,Bank Transfer,Every 3 Months
2028,middle,Male,Shoes,Footwear,73,Nebraska,S,Gold,Fall,4.8,No,Venmo,Standard,No,No,50,Credit Card,Every 3 Months
2029,youth,Male,Shoes,Footwear,84,Ohio,XL,Purple,Fall,3.7,No,Cash,2-Day Shipping,No,No,10,Venmo,Bi-Weekly
2030,youth,Male,Scarf,Accessories,23,Montana,M,Pink,Spring,4.6,No,Bank Transfer,Next Day Air,No,No,40,PayPal,Quarterly
2031,old,Male,Sunglasses,Accessories,67,New Mexico,S,Green,Summer,2.8,No,Venmo,Standard,No,No,38,Credit Card,Monthly
2032,youth,Male,Socks,Clothing,51,North Carolina,L,Charcoal,Spring,4,No,Credit Card,Standard,No,No,2,Credit Card,Monthly
2033,middle,Male,Blouse,Clothing,36,South Carolina,M,Maroon,Winter,4.2,No,Credit Card,Next Day Air,No,No,13,Cash,Annually
2034,old,Male,Jeans,Clothing,55,Illinois,L,Olive,Summer,3.6,No,Cash,Express,No,No,33,Venmo,Annually
2035,old,Male,Shorts,Clothing,30,Alabama,M,Peach,Spring,2.9,No,Credit Card,Store Pickup,No,No,27,PayPal,Monthly
2036,old,Male,T-shirt,Clothing,70,Oklahoma,S,Yellow,Summer,4.1,No,Venmo,Express,No,No,43,Bank Transfer,Weekly
2037,middle,Male,Blouse,Clothing,63,Minnesota,S,Lavender,Winter,3.1,No,PayPal,Next Day Air,No,No,46,Cash,Weekly
2038,middle,Male,Belt,Accessories,87,Illinois,S,Green,Summer,4.3,No,Cash,Express,No,No,7,Venmo,Bi-Weekly
2039,old,Male,Blouse,Clothing,70,Arkansas,L,Orange,Spring,4.4,No,Debit Card,Next Day Air,No,No,35,Credit Card,Fortnightly
2040,middle,Male,T-shirt,Clothing,51,Minnesota,M,Olive,Spring,3.1,No,Cash,Next Day Air,No,No,31,Debit Card,Bi-Weekly
2041,old,Male,Jewelry,Accessories,25,South Carolina,XL,Gray,Spring,2.9,No,Debit Card,Free Shipping,No,No,42,Venmo,Quarterly
2042,old,Male,Jacket,Outerwear,32,New York,S,Lavender,Winter,3.2,No,Cash,Next Day Air,No,No,14,PayPal,Bi-Weekly
2043,youth,Male,Shoes,Footwear,52,Alabama,M,Red,Spring,4,No,Credit Card,2-Day Shipping,No,No,35,Venmo,Monthly
2044,middle,Male,Gloves,Accessories,33,New York,M,Charcoal,Summer,2.7,No,PayPal,Standard,No,No,49,PayPal,Weekly
2045,middle,Male,Jeans,Clothing,68,Missouri,L,Orange,Spring,3,No,Cash,Free Shipping,No,No,17,PayPal,Fortnightly
2046,middle,Male,Jewelry,Accessories,20,Georgia,M,Red,Fall,4.4,No,PayPal,Express,No,No,26,PayPal,Quarterly
2047,middle,Male,Pants,Clothing,32,Oklahoma,M,Maroon,Winter,2.8,No,Bank Transfer,Free Shipping,No,No,30,Cash,Every 3 Months
2048,old,Male,Jewelry,Accessories,82,Connecticut,M,Silver,Summer,3.1,No,Cash,Store Pickup,No,No,32,Cash,Annually
2049,middle,Male,Sneakers,Footwear,64,Michigan,XL,Pink,Winter,3.9,No,Credit Card,Express,No,No,35,Bank Transfer,Quarterly
2050,old,Male,Boots,Footwear,24,Rhode Island,L,Blue,Fall,2.7,No,Debit Card,Standard,No,No,15,Venmo,Annually
2051,middle,Male,Hat,Accessories,96,Mississippi,M,Teal,Summer,3.4,No,Credit Card,Store Pickup,No,No,10,Debit Card,Annually
2052,old,Male,T-shirt,Clothing,94,Massachusetts,L,Black,Spring,3.8,No,Cash,Free Shipping,No,No,14,Credit Card,Monthly
2053,middle,Male,Backpack,Accessories,48,New Hampshire,M,Gray,Winter,3.7,No,PayPal,2-Day Shipping,No,No,30,Bank Transfer,Annually
2054,youth,Male,Sunglasses,Accessories,60,Wyoming,S,Purple,Spring,4.5,No,Bank Transfer,2-Day Shipping,No,No,16,Credit Card,Fortnightly
2055,old,Male,Sweater,Clothing,56,New Jersey,XL,Gold,Spring,2.9,No,PayPal,Express,No,No,14,PayPal,Annually
2056,youth,Male,Handbag,Accessories,33,Texas,M,Silver,Fall,3.4,No,Debit Card,2-Day Shipping,No,No,28,Bank Transfer,Weekly
2057,old,Male,Backpack,Accessories,46,Minnesota,L,Blue,Spring,4.4,No,Cash,2-Day Shipping,No,No,29,PayPal,Monthly
2058,old,Male,Socks,Clothing,37,South Dakota,L,Yellow,Spring,4.2,No,Credit Card,Standard,No,No,5,PayPal,Every 3 Months
2059,youth,Male,Shirt,Clothing,98,Washington,M,Brown,Winter,3.3,No,Debit Card,Store Pickup,No,No,17,Bank Transfer,Quarterly
2060,old,Male,Shorts,Clothing,50,California,XL,Beige,Spring,3.7,No,Cash,Express,No,No,50,PayPal,Weekly
2061,youth,Male,Belt,Accessories,63,Wisconsin,M,Blue,Fall,3.2,No,Debit Card,Next Day Air,No,No,23,Bank Transfer,Quarterly
2062,middle,Male,Sweater,Clothing,70,Michigan,S,Magenta,Summer,2.6,No,PayPal,Store Pickup,No,No,22,Debit Card,Annually
2063,old,Male,Coat,Outerwear,63,South Carolina,L,Silver,Fall,2.8,No,PayPal,Standard,No,No,15,Cash,Quarterly
2064,old,Male,Shorts,Clothing,86,Indiana,M,Cyan,Fall,2.9,No,Venmo,Standard,No,No,32,Cash,Monthly
2065,middle,Male,Shoes,Footwear,99,Arkansas,M,Green,Summer,4,No,Bank Transfer,2-Day Shipping,No,No,5,Bank Transfer,Monthly
2066,youth,Male,Sneakers,Footwear,40,Oregon,M,Blue,Spring,2.9,No,PayPal,Free Shipping,No,No,6,Bank Transfer,Bi-Weekly
2067,old,Male,Sneakers,Footwear,92,Illinois,M,Olive,Fall,4.7,No,Credit Card,Store Pickup,No,No,44,Debit Card,Fortnightly
2068,old,Male,Pants,Clothing,21,Maryland,XL,Beige,Fall,3.1,No,Cash,2-Day Shipping,No,No,23,Cash,Fortnightly
2069,old,Male,Jewelry,Accessories,81,Vermont,XL,Black,Summer,3.9,No,Credit Card,Store Pickup,No,No,44,Venmo,Monthly
2070,middle,Male,T-shirt,Clothing,82,Texas,M,Indigo,Fall,3.4,No,Cash,Free Shipping,No,No,3,Debit Card,Quarterly
2071,old,Male,Jewelry,Accessories,88,Nebraska,XL,Red,Spring,3.1,No,Cash,Express,No,No,14,Cash,Monthly
2072,old,Male,Jacket,Outerwear,100,South Carolina,S,Yellow,Fall,4.8,No,Debit Card,Store Pickup,No,No,37,PayPal,Quarterly
2073,middle,Male,Backpack,Accessories,66,Massachusetts,M,Beige,Winter,3.9,No,Credit Card,Next Day Air,No,No,22,Bank Transfer,Weekly
2074,middle,Male,Belt,Accessories,25,Texas,S,Green,Winter,3.5,No,Debit Card,Next Day Air,No,No,2,PayPal,Every 3 Months
2075,middle,Male,Scarf,Accessories,53,Florida,M,White,Summer,3.1,No,Credit Card,Free Shipping,No,No,44,Debit Card,Fortnightly
2076,middle,Male,Sweater,Clothing,28,South Carolina,S,Turquoise,Fall,4.7,No,Bank Transfer,Express,No,No,49,Debit Card,Monthly
2077,old,Male,Gloves,Accessories,23,Florida,S,Indigo,Fall,4.6,No,Cash,Free Shipping,No,No,22,Debit Card,Bi-Weekly
2078,old,Male,Scarf,Accessories,34,Nebraska,L,Orange,Fall,3.3,No,Bank Transfer,Free Shipping,No,No,26,Bank Transfer,Annually
2079,middle,Male,Dress,Clothing,42,Hawaii,M,Blue,Spring,3.2,No,Venmo,Next Day Air,No,No,40,Debit Card,Weekly
2080,middle,Male,Jeans,Clothing,24,Montana,L,Violet,Summer,3.1,No,Debit Card,Next Day Air,No,No,16,PayPal,Quarterly
2081,youth,Male,Sunglasses,Accessories,47,South Dakota,S,Gray,Fall,3.5,No,Credit Card,Free Shipping,No,No,17,Debit Card,Bi-Weekly
2082,youth,Male,Coat,Outerwear,78,Alabama,S,Cyan,Spring,4.3,No,Credit Card,Standard,No,No,48,Bank Transfer,Bi-Weekly
2083,middle,Male,Jeans,Clothing,89,Arkansas,M,Yellow,Summer,2.9,No,Cash,Free Shipping,No,No,28,Venmo,Every 3 Months
2084,middle,Male,Scarf,Accessories,59,Mississippi,L,Orange,Fall,2.7,No,Credit Card,Store Pickup,No,No,26,Credit Card,Fortnightly
2085,middle,Male,Blouse,Clothing,94,Vermont,S,Brown,Summer,4,No,Bank Transfer,Standard,No,No,43,Bank Transfer,Quarterly
2086,old,Male,Jeans,Clothing,49,New York,M,Teal,Fall,4.6,No,Cash,Free Shipping,No,No,38,Debit Card,Weekly
2087,old,Male,Dress,Clothing,89,North Dakota,L,Beige,Summer,4.7,No,Credit Card,2-Day Shipping,No,No,36,Cash,Every 3 Months
2088,old,Male,Hat,Accessories,91,Wisconsin,M,Blue,Summer,4.7,No,Credit Card,Standard,No,No,1,Credit Card,Weekly
2089,middle,Male,Sandals,Footwear,89,California,L,Orange,Spring,4,No,Cash,Standard,No,No,49,Debit Card,Annually
2090,middle,Male,Jacket,Outerwear,57,Maryland,L,Gold,Spring,3.6,No,Cash,Free Shipping,No,No,41,Credit Card,Every 3 Months
2091,old,Male,Socks,Clothing,71,Massachusetts,S,Teal,Winter,3.4,No,Debit Card,Free Shipping,No,No,21,Debit Card,Monthly
2092,youth,Male,Jeans,Clothing,97,Washington,XL,Beige,Fall,3,No,PayPal,Next Day Air,No,No,24,Bank Transfer,Quarterly
2093,middle,Male,Sandals,Footwear,45,Minnesota,M,Silver,Fall,2.6,No,Bank Transfer,Next Day Air,No,No,27,Bank Transfer,Weekly
2094,youth,Male,Dress,Clothing,91,Washington,M,Maroon,Spring,4.2,No,Venmo,Store Pickup,No,No,4,Debit Card,Annually
2095,old,Male,Socks,Clothing,25,South Carolina,M,Indigo,Spring,3.4,No,Bank Transfer,Standard,No,No,19,Venmo,Annually
2096,middle,Male,Hoodie,Clothing,63,New Mexico,M,Gray,Fall,4,No,Credit Card,Store Pickup,No,No,1,Bank Transfer,Fortnightly
2097,youth,Male,Dress,Clothing,52,North Carolina,L,Blue,Summer,4.7,No,Debit Card,Free Shipping,No,No,27,Debit Card,Annually
2098,middle,Male,Sneakers,Footwear,43,Iowa,S,Cyan,Winter,3.9,No,Credit Card,Next Day Air,No,No,5,Credit Card,Weekly
2099,middle,Male,T-shirt,Clothing,28,Louisiana,M,White,Summer,3.3,No,Credit Card,2-Day Shipping,No,No,20,Venmo,Quarterly
2100,middle,Male,T-shirt,Clothing,78,Oklahoma,L,Green,Summer,2.9,No,Debit Card,Express,No,No,50,PayPal,Annually
2101,old,Male,Sweater,Clothing,31,Michigan,M,Silver,Spring,4.4,No,PayPal,Free Shipping,No,No,36,Cash,Fortnightly
2102,middle,Male,Shirt,Clothing,23,Oregon,M,Blue,Winter,3.6,No,Cash,Next Day Air,No,No,12,Bank Transfer,Bi-Weekly
2103,youth,Male,Hat,Accessories,25,Idaho,M,Brown,Spring,4.5,No,PayPal,Store Pickup,No,No,23,Cash,Monthly
2104,youth,Male,Pants,Clothing,86,Indiana,S,Red,Summer,3.7,No,PayPal,Store Pickup,No,No,21,Venmo,Weekly
2105,old,Male,Shoes,Footwear,88,New Mexico,M,Gold,Spring,2.8,No,Bank Transfer,Free Shipping,No,No,47,Venmo,Weekly
2106,old,Male,Gloves,Accessories,35,South Carolina,M,Silver,Spring,4.5,No,Credit Card,Free Shipping,No,No,38,Venmo,Bi-Weekly
2107,old,Male,Jewelry,Accessories,34,Vermont,M,Gray,Fall,4.4,No,Cash,Standard,No,No,40,Credit Card,Every 3 Months
2108,middle,Male,Pants,Clothing,75,Delaware,M,Black,Winter,3.3,No,PayPal,Standard,No,No,35,PayPal,Quarterly
