Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Payment Method,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Preferred Payment Method,Frequency of Purchases
2321,old,Female,Gloves,Accessories,21,Rhode Island,M,Maroon,Winter,2.2,Yes,Credit Card,Next Day Air,No,Yes,12,PayPal,Fortnightly
2322,middle,Female,Belt,Outerwear,173,South Dakota,XL,Silver,Winter,4.6,No,Cash,Store Pickup,No,No,30,Cash,Every 3 Months
2323,old,Female,Jeans,Clothing,17,Arkansas,XL,Green,Winter,3.9,Yes,Debit Card,2-Day Shipping,No,No,80,Credit Card,Quarterly
2324,old,Male,Jacket,Accessories,32,Oregon,XL,Gold,Summer,3.8,Yes,Venmo,Next Day Air,Yes,Yes,31,Credit Card,Every 3 Months
2325,youth,Female,Jacket,Accessories,75,North Carolina,S,Silver,Fall,2.2,No,Debit Card,Standard,Yes,Yes,82,PayPal,Monthly
2326,old,Male,Pants,Outerwear,176,Kansas,M,Violet,Spring,1.2,Yes,Bank Transfer,2-Day Shipping,Yes,Yes,67,Cash,Quarterly
2327,youth,Male,Blouse,Footwear,49,Wyoming,S,Yellow,Fall,2.7,Yes,Debit Card,Standard,Yes,Yes,37,Credit Card,Quarterly
2328,old,Male,Dress,Outerwear,142,Delaware,L,Beige,Winter,2,Yes,Bank Transfer,Store Pickup,No,Yes,20,Credit Card,Every 3 Months
2329,youth,Female,Shorts,Accessories,54,Wisconsin,L,Green,Summer,4.8,No,Cash,Standard,No,Yes,71,Bank Transfer,Annually
2330,old,Male,Jeans,Footwear,31,Georgia,M,Pink,Winter,3.8,Yes,Cash,Store Pickup,Yes,No,51,Credit Card,Bi-Weekly
2331,old,Female,Jeans,Footwear,93,Tennessee,M,Red,Fall,3,No,Debit Card,Standard,No,No,37,Cash,Bi-Weekly
2332,middle,Male,Hat,Clothing,78,Louisiana,S,Maroon,Spring,3.3,Yes,PayPal,Store Pickup,No,No,39,Bank Transfer,Fortnightly
2333,middle,Female,Skirt,Footwear,160,West Virginia,S,Violet,Summer,3.1,Yes,Venmo,2-Day Shipping,Yes,No,32,Venmo,Annually
2334,old,Male,Hat,Footwear,67,South Dakota,M,Magenta,Fall,3.6,No,Venmo,2-Day Shipping,Yes,Yes,18,Bank Transfer,Monthly
2335,youth,Male,Scarf,Clothing,46,Pennsylvania,S,Magenta,Spring,1.4,Yes,Credit Card,2-Day Shipping,No,No,58,Venmo,Every 3 Months
2336,middle,Female,Blouse,Outerwear,15,Texas,XL,Yellow,Winter,4.7,Yes,PayPal,Free Shipping,Yes,Yes,11,Cash,Weekly
2337,youth,Male,Hoodie,Outerwear,51,Michigan,L,Charcoal,Summer,4,Yes,Venmo,Next Day Air,Yes,Yes,25,Venmo,Annually
2338,old,Male,Sunglasses,Footwear,71,Kentucky,M,Peach,Winter,4.7,No,Cash,2-Day Shipping,No,Yes,94,Venmo,Weekly
2339,middle,Female,Shorts,Clothing,89,Connecticut,S,Blue,Fall,2.7,Yes,Cash,Next Day Air,Yes,No,30,Venmo,Quarterly
2340,youth,Female,Handbag,Outerwear,133,Georgia,L,Charcoal,Fall,3.7,No,PayPal,Store Pickup,No,Yes,16,Bank Transfer,Fortnightly
2341,middle,Male,Scarf,Footwear,145,Alaska,XL,Purple,Fall,4.4,No,Credit Card,2-Day Shipping,No,No,97,Venmo,Every 3 Months
2342,old,Male,Dress,Outerwear,189,Florida,S,Cyan,Winter,2.5,Yes,PayPal,Express,Yes,Yes,38,Debit Card,Bi-Weekly
2343,old,Male,Skirt,Clothing,151,Minnesota,L,Maroon,Fall,1.3,No,PayPal,Free Shipping,Yes,No,41,Bank Transfer,Bi-Weekly
2344,old,Female,Shorts,Accessories,161,Alabama,XL,Charcoal,Winter,1.6,Yes,Debit Card,Next Day Air,No,No,40,Credit Card,Quarterly
2345,old,Male,Scarf,Footwear,151,New York,S,Violet,Summer,2.1,No,Venmo,Next Day Air,No,Yes,34,Credit Card,Bi-Weekly
2346,middle,Male,Socks,Footwear,42,Nebraska,XL,Maroon,Summer,4.4,Yes,Cash,2-Day Shipping,No,Yes,10,Debit Card,Bi-Weekly
2347,youth,Female,Pants,Outerwear,90,Hawaii,M,Charcoal,Spring,3.2,No,Debit Card,Next Day Air,No,No,45,Credit Card,Every 3 Months
2348,youth,Female,Jacket,Clothing,20,California,L,Magenta,Winter,3.6,Yes,Venmo,Standard,No,No,68,PayPal,Fortnightly
2349,middle,Male,Backpack,Clothing,154,Washington,XL,Turquoise,Fall,3.9,No,Bank Transfer,2-Day Shipping,Yes,Yes,20,Credit Card,Every 3 Months
2350,youth,Female,Skirt,Outerwear,107,Nevada,S,Green,Fall,2.7,Yes,Bank Transfer,Express,Yes,Yes,87,Cash,Weekly
2351,middle,Female,T-shirt,Clothing,152,Idaho,XL,Blue,Winter,2.7,Yes,Cash,Standard,No,Yes,17,Credit Card,Quarterly
2352,old,Male,Gloves,Clothing,100,Colorado,M,Indigo,Spring,2.1,Yes,Cash,Free Shipping,Yes,Yes,62,PayPal,Fortnightly
2353,middle,Male,Pants,Outerwear,28,Minnesota,L,Olive,Winter,4.5,Yes,PayPal,2-Day Shipping,Yes,No,75,Bank Transfer,Quarterly
2354,youth,Male,Blouse,Outerwear,199,Virginia,L,Turquoise,Summer,3.8,Yes,Venmo,Free Shipping,Yes,No,51,PayPal,Monthly
2355,middle,Female,Dress,Accessories,115,Iowa,S,Green,Winter,3.9,Yes,Venmo,Standard,No,Yes,96,Venmo,Every 3 Months
2356,old,Female,Shirt,Footwear,18,South Carolina,XL,Purple,Winter,3,Yes,Debit Card,Free Shipping,Yes,No,30,Cash,Quarterly
2357,middle,Male,Socks,Outerwear,49,Idaho,L,Indigo,Spring,1.3,No,Bank Transfer,Store Pickup,Yes,Yes,79,PayPal,Fortnightly
2358,middle,Male,Scarf,Accessories,50,Massachusetts,L,Maroon,Summer,3.2,No,Bank Transfer,2-Day Shipping,No,No,68,Credit Card,Annually
2359,middle,Male,Belt,Footwear,182,Colorado,L,Gold,Spring,1.5,Yes,Credit Card,Next Day Air,Yes,No,95,Venmo,Weekly
2360,youth,Female,Pants,Clothing,30,Nebraska,XL,Pink,Fall,3.6,No,Debit Card,Store Pickup,No,No,50,Cash,Monthly
2361,middle,Male,T-shirt,Accessories,137,Tennessee,M,Gold,Fall,2.6,Yes,Bank Transfer,Free Shipping,Yes,Yes,32,Cash,Every 3 Months
2362,youth,Male,Belt,Outerwear,75,Connecticut,XL,Teal,Summer,1.2,No,Credit Card,Standard,No,No,44,Debit Card,Quarterly
2363,middle,Male,Jacket,Outerwear,139,Indiana,XL,Olive,Fall,4.5,Yes,Venmo,Standard,No,No,68,Debit Card,Quarterly
2364,middle,Female,Shirt,Outerwear,38,Michigan,L,Peach,Winter,3.1,Yes,Venmo,Express,No,Yes,69,PayPal,Weekly
2365,youth,Female,Shoes,Footwear,86,Florida,M,Pink,Spring,4.1,Yes,Cash,Store Pickup,Yes,No,31,Cash,Annually
2366,middle,Male,T-shirt,Footwear,83,West Virginia,L,Brown,Fall,4.3,No,Credit Card,Store Pickup,Yes,Yes,19,Venmo,Bi-Weekly
2367,old,Female,Backpack,Accessories,25,Mississippi,XL,Red,Summer,4.3,Yes,PayPal,Free Shipping,Yes,Yes,33,PayPal,Every 3 Months
2368,middle,Male,Sweater,Clothing,92,Connecticut,S,Green,Winter,1.4,No,Cash,Express,No,No,87,Venmo,Bi-Weekly
2369,old,Male,Hoodie,Outerwear,93,Idaho,M,Purple,Spring,3.9,No,Debit Card,Express,Yes,No,60,Cash,Every 3 Months
2370,middle,Female,Coat,Accessories,10,Kentucky,S,Silver,Summer,4.3,No,Credit Card,Express,No,No,24,Debit Card,Weekly
2371,youth,Male,Sweater,Outerwear,164,New Mexico,S,Orange,Summer,3.4,Yes,Venmo,Store Pickup,Yes,Yes,62,Credit Card,Weekly
2372,old,Male,Backpack,Clothing,38,Oregon,S,Black,Winter,4.1,No,Bank Transfer,Express,No,No,46,Debit Card,Annually
2373,middle,Female,Jewelry,Footwear,54,Oklahoma,M,Orange,Winter,2.9,No,Debit Card,Standard,Yes,No,24,Credit Card,Every 3 Months
2374,youth,Female,Shoes,Accessories,89,Oklahoma,XL,Indigo,Spring,1,No,Cash,2-Day Shipping,No,Yes,21,Debit Card,Bi-Weekly
2375,middle,Female,Scarf,Accessories,49,Oklahoma,L,Black,Spring,2.2,No,Debit Card,Free Shipping,No,Yes,69,Bank Transfer,Annually
2376,old,Female,Scarf,Accessories,108,Oklahoma,XL,Silver,Winter,2.8,Yes,Cash,Free Shipping,No,No,14,Venmo,Quarterly
2377,middle,Female,Shorts,Outerwear,181,Texas,M,Olive,Spring,3.5,Yes,Bank Transfer,Express,No,No,67,Cash,Bi-Weekly
2378,middle,Male,T-shirt,Outerwear,198,Pennsylvania,M,Purple,Fall,4.7,No,Cash,Next Day Air,No,No,60,Venmo,Annually
2379,middle,Female,Blouse,Outerwear,94,Michigan,XL,Blue,Summer,3.9,Yes,PayPal,Express,Yes,Yes,45,Cash,Quarterly
2380,middle,Male,Socks,Outerwear,109,New Jersey,M,Silver,Winter,1,No,Bank Transfer,Free Shipping,No,Yes,43,PayPal,Quarterly
2381,middle,Female,Shirt,Outerwear,46,Connecticut,M,Turquoise,Spring,2.4,No,PayPal,Standard,Yes,No,71,Venmo,Bi-Weekly
2382,middle,Male,Belt,Outerwear,79,South Carolina,M,Black,Fall,2.1,Yes,PayPal,Store Pickup,Yes,No,30,Bank Transfer,Weekly
2383,middle,Female,Belt,Footwear,94,Indiana,L,Red,Fall,1.2,No,Cash,Standard,Yes,No,44,PayPal,Annually
2384,old,Female,Socks,Clothing,67,Rhode Island,S,Black,Fall,1.3,Yes,PayPal,Free Shipping,No,Yes,87,PayPal,Monthly
2385,old,Female,Shirt,Accessories,136,Alabama,S,Pink,Winter,2.4,No,PayPal,Free Shipping,Yes,Yes,32,Debit Card,Quarterly
2386,youth,Female,Jacket,Footwear,126,Nebraska,M,Teal,Summer,2.5,No,Bank Transfer,Free Shipping,No,No,19,PayPal,Bi-Weekly
2387,youth,Female,Dress,Accessories,146,Alabama,L,Turquoise,Spring,2.2,No,Credit Card,Store Pickup,Yes,Yes,34,Bank Transfer,Bi-Weekly
2388,middle,Female,Hat,Footwear,183,Maryland,L,White,Spring,4.9,Yes,Debit Card,Next Day Air,No,No,97,Venmo,Monthly
2389,middle,Female,Shorts,Clothing,176,Pennsylvania,L,White,Winter,1,Yes,Credit Card,Next Day Air,No,No,14,Debit Card,Bi-Weekly
2390,old,Female,Blouse,Footwear,196,Pennsylvania,XL,Yellow,Fall,2.3,Yes,PayPal,Store Pickup,Yes,No,61,Bank Transfer,Weekly
2391,middle,Male,Gloves,Footwear,112,Tennessee,L,Blue,Winter,1.1,No,Debit Card,Next Day Air,Yes,Yes,65,Cash,Annually
2392,youth,Female,Handbag,Footwear,167,West Virginia,XL,Gray,Spring,4.7,Yes,Venmo,Express,Yes,Yes,14,Debit Card,Annually
2393,old,Female,Sandals,Clothing,175,Wisconsin,XL,Violet,Fall,3,No,PayPal,Free Shipping,No,No,49,Credit Card,Every 3 Months
2394,youth,Female,Handbag,Clothing,88,Hawaii,S,Peach,Spring,3,No,Credit Card,Standard,No,Yes,95,Credit Card,Monthly
2395,old,Female,Coat,Accessories,124,Montana,XL,Magenta,Fall,4.8,Yes,Cash,Free Shipping,No,No,49,Cash,Weekly
2396,middle,Male,Scarf,Outerwear,91,North Carolina,L,Blue,Summer,1.3,No,Venmo,Free Shipping,Yes,Yes,59,Debit Card,Monthly
2397,youth,Female,Jacket,Outerwear,116,Maryland,XL,Teal,Winter,2.6,No,Bank Transfer,Standard,Yes,No,18,Bank Transfer,Monthly
2398,old,Male,Backpack,Footwear,131,Florida,S,Blue,Winter,2.5,No,Bank Transfer,2-Day Shipping,Yes,Yes,40,Credit Card,Annually
2399,old,Male,Handbag,Footwear,82,West Virginia,XL,Maroon,Winter,3.8,Yes,Credit Card,Express,No,Yes,77,Credit Card,Quarterly
2400,middle,Male,Sandals,Accessories,79,Maryland,M,Magenta,Fall,1.8,No,Debit Card,Standard,Yes,No,89,Bank Transfer,Bi-Weekly
2401,old,Male,Jewelry,Accessories,89,Connecticut,XL,Indigo,Winter,4.1,No,Venmo,2-Day Shipping,Yes,Yes,23,Credit Card,Every 3 Months
2402,middle,Male,Hoodie,Accessories,117,Kansas,XL,Peach,Winter,3.7,Yes,PayPal,Free Shipping,Yes,Yes,27,Credit Card,Quarterly
2403,middle,Male,Boots,Clothing,14,South Carolina,L,Brown,Spring,1.9,Yes,Venmo,Standard,No,Yes,31,Credit Card,Weekly
2404,middle,Female,Blouse,Footwear,87,Pennsylvania,S,Yellow,Spring,3.2,No,Bank Transfer,Store Pickup,Yes,No,90,Venmo,Monthly
2405,youth,Female,Hat,Clothing,22,Florida,XL,Gray,Winter,3.3,No,Venmo,Store Pickup,No,No,10,Bank Transfer,Weekly
2406,middle,Female,Jacket,Clothing,105,Pennsylvania,L,Violet,Winter,2.7,Yes,Credit Card,2-Day Shipping,Yes,No,59,Venmo,Monthly
2407,youth,Male,Shoes,Outerwear,113,South Dakota,S,Black,Spring,1,Yes,Bank Transfer,Next Day Air,Yes,Yes,80,PayPal,Every 3 Months
2408,middle,Female,Coat,Outerwear,74,Texas,M,Green,Winter,3.3,No,PayPal,Store Pickup,No,No,46,PayPal,Monthly
2409,youth,Female,Shirt,Outerwear,185,Wisconsin,XL,Charcoal,Fall,2.4,Yes,Bank Transfer,Next Day Air,No,Yes,38,Bank Transfer,Fortnightly
2410,old,Male,Shirt,Clothing,129,Missouri,L,Black,Summer,3.9,Yes,Debit Card,Standard,Yes,Yes,95,Debit Card,Annually
2411,old,Female,Dress,Outerwear,103,Pennsylvania,S,White,Fall,3.2,Yes,PayPal,Standard,Yes,Yes,52,Venmo,Weekly
2412,youth,Male,Coat,Footwear,125,Wisconsin,XL,Violet,Fall,3,Yes,PayPal,Next Day Air,Yes,No,13,Debit Card,Bi-Weekly
2413,middle,Male,Skirt,Outerwear,148,Oklahoma,L,Peach,Summer,1.7,Yes,PayPal,Store Pickup,No,Yes,79,Cash,Every 3 Months
2414,old,Female,Shirt,Clothing,136,West Virginia,L,Violet,Summer,4,No,PayPal,Free Shipping,No,No,98,Bank Transfer,Weekly
2415,youth,Male,Socks,Footwear,32,Virginia,L,Charcoal,Summer,2.5,No,Credit Card,Express,Yes,No,18,Credit Card,Annually
2416,youth,Female,Sweater,Accessories,81,Wisconsin,XL,Gray,Spring,1.7,Yes,Cash,Next Day Air,No,No,97,Cash,Fortnightly
2417,middle,Female,Blouse,Footwear,114,Nevada,S,Silver,Spring,1.8,Yes,Bank Transfer,Store Pickup,Yes,Yes,69,Credit Card,Monthly
2418,old,Male,Jewelry,Outerwear,149,Montana,L,Green,Winter,4.3,Yes,Debit Card,Standard,No,Yes,30,Venmo,Monthly
2419,old,Male,Jewelry,Footwear,123,New Jersey,L,Charcoal,Winter,2.5,No,Debit Card,Free Shipping,No,Yes,69,PayPal,Every 3 Months
2420,old,Male,Sunglasses,Clothing,68,Wisconsin,M,Maroon,Winter,3.5,Yes,Venmo,2-Day Shipping,Yes,No,14,PayPal,Every 3 Months
2421,youth,Male,Handbag,Footwear,46,Nebraska,XL,Teal,Fall,1.8,Yes,Bank Transfer,2-Day Shipping,No,No,98,Debit Card,Monthly
2422,youth,Female,Hat,Accessories,136,Illinois,L,Lavender,Spring,4.7,Yes,Credit Card,Store Pickup,Yes,No,36,Venmo,Fortnightly
2423,youth,Male,Sunglasses,Clothing,36,Kentucky,XL,Red,Winter,4,No,Bank Transfer,2-Day Shipping,No,Yes,96,Debit Card,Fortnightly
2424,middle,Female,Sweater,Accessories,110,Texas,L,Blue,Winter,2.3,Yes,PayPal,Store Pickup,No,Yes,25,PayPal,Bi-Weekly
2425,middle,Female,Sandals,Clothing,186,Florida,M,Teal,Winter,1.2,Yes,PayPal,2-Day Shipping,No,Yes,74,Cash,Monthly
2426,youth,Male,Scarf,Accessories,124,Minnesota,S,Indigo,Spring,3.3,Yes,Bank Transfer,Express,Yes,No,95,Bank Transfer,Every 3 Months
2427,old,Male,Backpack,Clothing,150,Delaware,XL,Silver,Winter,1.9,No,Credit Card,Express,Yes,No,66,Credit Card,Fortnightly
2428,old,Male,Skirt,Footwear,97,New Jersey,XL,Gold,Winter,1.1,Yes,Bank Transfer,Standard,No,No,40,Credit Card,Bi-Weekly
2429,middle,Male,Backpack,Outerwear,87,Iowa,L,Turquoise,Spring,1.4,Yes,Debit Card,2-Day Shipping,No,No,37,Bank Transfer,Bi-Weekly
2430,youth,Male,Pants,Outerwear,199,Ohio,S,Purple,Spring,1.4,Yes,Credit Card,Free Shipping,Yes,Yes,32,Cash,Every 3 Months
2431,youth,Male,T-shirt,Outerwear,47,Arkansas,S,Magenta,Fall,3.3,Yes,PayPal,Store Pickup,No,No,95,Credit Card,Annually
2432,youth,Male,Pants,Clothing,129,Washington,XL,Charcoal,Summer,3.1,No,Cash,Store Pickup,Yes,No,45,Venmo,Bi-Weekly
2433,middle,Female,Dress,Outerwear,96,Montana,M,Lavender,Spring,2.4,No,PayPal,Store Pickup,No,Yes,90,Cash,Annually
2434,old,Male,Pants,Footwear,87,Arkansas,L,Teal,Winter,4,Yes,Venmo,2-Day Shipping,Yes,Yes,26,Venmo,Monthly
2435,old,Female,Skirt,Accessories,175,Kansas,L,Cyan,Winter,1.6,No,Credit Card,Standard,Yes,No,92,Credit Card,Fortnightly
2436,middle,Male,Blouse,Footwear,91,North Carolina,M,Violet,Spring,2.7,No,Cash,Express,Yes,No,56,Venmo,Every 3 Months
2437,middle,Female,Shoes,Accessories,174,Oregon,L,Cyan,Fall,3,Yes,Debit Card,Standard,Yes,Yes,41,PayPal,Annually
2438,old,Male,Shoes,Clothing,84,Kentucky,XL,Yellow,Spring,2.1,Yes,Cash,2-Day Shipping,No,Yes,89,Debit Card,Fortnightly
2439,middle,Male,Sunglasses,Clothing,30,Iowa,M,Maroon,Spring,2.9,Yes,Credit Card,2-Day Shipping,Yes,Yes,28,Cash,Bi-Weekly
2440,youth,Male,Pants,Accessories,66,Wyoming,L,Teal,Fall,4.5,Yes,Debit Card,2-Day Shipping,No,No,84,Debit Card,Fortnightly
2441,middle,Male,Sneakers,Accessories,115,New York,M,Beige,Fall,1.4,No,PayPal,2-Day Shipping,Yes,Yes,26,Venmo,Bi-Weekly
2442,old,Male,Sunglasses,Footwear,81,Mississippi,M,Gray,Fall,3.7,No,Debit Card,Standard,No,No,91,Debit Card,Every 3 Months
2443,old,Male,Skirt,Clothing,136,Arkansas,M,Green,Winter,1.1,No,Bank Transfer,Next Day Air,No,No,30,Cash,Weekly
2444,youth,Male,T-shirt,Footwear,49,Maine,S,Indigo,Summer,2.6,No,Cash,2-Day Shipping,Yes,No,60,Debit Card,Quarterly
2445,old,Female,Sandals,Footwear,156,Minnesota,L,Indigo,Winter,1.6,No,Credit Card,Store Pickup,Yes,Yes,88,Bank Transfer,Every 3 Months
2446,youth,Female,Backpack,Outerwear,27,Nebraska,S,Yellow,Spring,1.6,Yes,Credit Card,Express,Yes,No,90,PayPal,Bi-Weekly
2447,middle,Female,Socks,Clothing,59,Arizona,M,Orange,Winter,1.7,No,Debit Card,Store Pickup,Yes,Yes,86,PayPal,Every 3 Months
2448,old,Female,Sweater,Clothing,194,Washington,L,Yellow,Fall,3.7,No,Credit Card,Store Pickup,No,No,95,Venmo,Weekly
2449,youth,Female,Boots,Footwear,128,Ohio,S,Pink,Summer,2.7,Yes,PayPal,Express,Yes,Yes,76,Cash,Monthly
2450,old,Female,Jewelry,Footwear,176,Missouri,M,Maroon,Fall,4,No,Credit Card,Free Shipping,No,No,27,Debit Card,Annually
2451,youth,Female,Sweater,Outerwear,185,New Mexico,M,Gold,Spring,3.6,No,Venmo,Next Day Air,No,Yes,79,PayPal,Fortnightly
2452,youth,Male,Shorts,Footwear,70,Wisconsin,M,Teal,Summer,1.7,No,Cash,Next Day Air,Yes,Yes,93,Bank Transfer,Bi-Weekly
2453,middle,Female,Jeans,Accessories,163,Florida,M,Brown,Fall,1.1,Yes,PayPal,Standard,Yes,Yes,75,PayPal,Quarterly
2454,middle,Female,Skirt,Clothing,172,Maryland,XL,Cyan,Spring,1.1,Yes,Debit Card,Express,Yes,Yes,47,Bank Transfer,Bi-Weekly
2455,youth,Female,Coat,Outerwear,73,Arizona,M,Lavender,Spring,2.6,No,Credit Card,Express,No,No,43,Venmo,Bi-Weekly
2456,middle,Female,Hoodie,Clothing,41,Kentucky,M,Pink,Spring,2.2,Yes,Bank Transfer,2-Day Shipping,No,Yes,17,Venmo,Fortnightly
2457,youth,Male,T-shirt,Accessories,109,Vermont,L,Turquoise,Fall,4.1,Yes,Cash,Express,No,No,27,PayPal,Weekly
2458,old,Female,T-shirt,Accessories,47,Florida,M,Magenta,Fall,2.2,No,Bank Transfer,Free Shipping,No,No,84,Venmo,Fortnightly
2459,middle,Male,Jewelry,Outerwear,145,New Mexico,S,Yellow,Fall,4.7,Yes,Credit Card,Express,Yes,Yes,30,Cash,Monthly
2460,youth,Male,Sweater,Accessories,22,Ohio,XL,Magenta,Spring,2,Yes,Debit Card,Next Day Air,Yes,Yes,27,Credit Card,Every 3 Months
2461,old,Male,Hoodie,Clothing,175,Georgia,M,Gray,Spring,1.5,Yes,PayPal,2-Day Shipping,No,Yes,55,Debit Card,Bi-Weekly
2462,middle,Male,Shoes,Outerwear,164,Michigan,XL,Purple,Summer,4.2,No,Bank Transfer,Express,No,No,53,Venmo,Bi-Weekly
2463,middle,Female,Dress,Outerwear,105,Oklahoma,L,Blue,Fall,3.2,Yes,Debit Card,Store Pickup,No,Yes,54,Cash,Monthly
2464,old,Female,Shirt,Clothing,189,New Mexico,XL,Indigo,Fall,1.4,Yes,Bank Transfer,Next Day Air,Yes,Yes,81,Credit Card,Bi-Weekly
2465,old,Male,Jacket,Outerwear,40,Hawaii,S,Violet,Spring,3.9,Yes,Venmo,Next Day Air,No,Yes,37,Venmo,Annually
2466,old,Male,Sandals,Footwear,117,Michigan,S,Peach,Spring,2.2,Yes,Venmo,2-Day Shipping,Yes,Yes,16,Bank Transfer,Every 3 Months
2467,youth,Female,Sneakers,Clothing,36,Maine,XL,Lavender,Fall,5,Yes,Bank Transfer,Next Day Air,No,No,83,Credit Card,Annually
2468,middle,Female,Scarf,Accessories,102,Alaska,XL,Black,Summer,1.6,Yes,Cash,Free Shipping,No,Yes,62,Cash,Quarterly
2469,old,Female,Sandals,Accessories,131,Texas,M,Pink,Winter,2,No,Venmo,Express,No,Yes,32,Venmo,Annually
2470,youth,Male,Sandals,Footwear,54,California,M,Black,Winter,1.1,No,Venmo,2-Day Shipping,No,Yes,13,Venmo,Monthly
2471,youth,Male,Jacket,Accessories,43,Texas,S,Green,Spring,4.7,Yes,Bank Transfer,Standard,Yes,Yes,29,PayPal,Monthly
2472,youth,Female,Sunglasses,Footwear,177,Missouri,L,Teal,Winter,1.5,Yes,PayPal,Standard,Yes,Yes,17,Venmo,Fortnightly
2473,middle,Male,Boots,Outerwear,146,Montana,L,Purple,Spring,2.8,Yes,PayPal,2-Day Shipping,Yes,Yes,97,PayPal,Annually
2474,old,Male,Boots,Footwear,36,Maryland,M,Cyan,Summer,1.2,Yes,Credit Card,Standard,No,Yes,12,Debit Card,Annually
2475,old,Male,Dress,Accessories,121,Minnesota,XL,Maroon,Fall,4.6,No,PayPal,Free Shipping,No,Yes,67,Bank Transfer,Fortnightly
2476,youth,Female,Jeans,Accessories,122,Maryland,XL,Lavender,Fall,1.5,Yes,Cash,Express,Yes,Yes,62,Bank Transfer,Every 3 Months
2477,youth,Male,Shirt,Accessories,111,Arkansas,S,Gold,Winter,3.6,No,Bank Transfer,2-Day Shipping,No,Yes,34,Credit Card,Every 3 Months
2478,old,Female,T-shirt,Outerwear,38,Kansas,XL,Purple,Fall,1.3,Yes,Bank Transfer,Store Pickup,No,No,67,Bank Transfer,Fortnightly
2479,youth,Male,Jacket,Accessories,23,Louisiana,M,Indigo,Winter,2.7,No,PayPal,Next Day Air,Yes,Yes,27,Venmo,Every 3 Months
2480,old,Female,Belt,Outerwear,14,Wyoming,M,Silver,Spring,1.9,No,Credit Card,Store Pickup,No,No,48,Cash,Fortnightly
2481,youth,Female,Shirt,Accessories,69,Michigan,XL,Green,Fall,1.6,Yes,Venmo,Store Pickup,Yes,Yes,98,Bank Transfer,Every 3 Months
2482,old,Female,Jeans,Accessories,104,Louisiana,M,Silver,Fall,1.2,No,Venmo,Standard,Yes,Yes,71,Bank Transfer,Quarterly
2483,old,Male,Shoes,Accessories,18,Kentucky,S,Gold,Spring,1.2,Yes,Venmo,Store Pickup,Yes,No,54,PayPal,Quarterly
2484,youth,Female,Hoodie,Accessories,92,Virginia,L,Purple,Winter,2.7,No,Debit Card,Next Day Air,Yes,Yes,56,Venmo,Weekly
2485,middle,Female,Jacket,Footwear,25,Colorado,XL,White,Summer,4.4,No,Venmo,Standard,Yes,No,10,Cash,Annually
2486,old,Male,Sunglasses,Footwear,134,Kentucky,L,Silver,Fall,2,Yes,Debit Card,Free Shipping,Yes,Yes,90,Venmo,Monthly
2487,youth,Female,Sneakers,Clothing,101,Iowa,S,Gray,Summer,2.1,Yes,Venmo,Next Day Air,No,No,68,PayPal,Fortnightly
2488,youth,Female,Belt,Accessories,192,Hawaii,M,Beige,Winter,3.3,Yes,Debit Card,Store Pickup,Yes,Yes,13,PayPal,Quarterly
2489,old,Female,Shorts,Accessories,104,Indiana,S,Black,Summer,1.2,Yes,Debit Card,2-Day Shipping,Yes,No,37,PayPal,Weekly
2490,middle,Male,Sneakers,Footwear,89,South Dakota,XL,White,Winter,2.8,No,Venmo,Free Shipping,Yes,No,91,PayPal,Weekly
2491,youth,Male,Coat,Clothing,161,Alaska,L,Turquoise,Summer,3.1,No,PayPal,Express,Yes,No,41,Debit Card,Every 3 Months
2492,old,Female,Handbag,Clothing,179,Florida,L,Peach,Winter,2.5,Yes,Debit Card,Free Shipping,No,No,86,Venmo,Fortnightly
2493,old,Female,Skirt,Clothing,197,South Dakota,L,Purple,Fall,4.6,No,Debit Card,Next Day Air,No,Yes,81,Credit Card,Bi-Weekly
2494,youth,Male,Shirt,Footwear,132,Vermont,L,Yellow,Fall,5,Yes,Cash,Next Day Air,Yes,Yes,54,PayPal,Monthly
2495,middle,Female,Gloves,Clothing,32,Arkansas,XL,Olive,Fall,2.5,Yes,Cash,Express,Yes,No,31,Credit Card,Weekly
2496,old,Female,Skirt,Clothing,97,Vermont,XL,Red,Winter,1.1,No,Cash,Next Day Air,No,No,80,Venmo,Fortnightly
2497,youth,Male,Shirt,Outerwear,151,Vermont,XL,Olive,Summer,1.8,Yes,Credit Card,Next Day Air,Yes,No,73,Bank Transfer,Annually
2498,middle,Male,Jacket,Outerwear,51,California,S,Lavender,Fall,2.6,Yes,Venmo,Free Shipping,Yes,No,73,Bank Transfer,Weekly
2499,youth,Female,Socks,Accessories,100,Minnesota,L,Teal,Summer,1.9,Yes,Cash,Next Day Air,No,Yes,78,Cash,Bi-Weekly
2500,old,Male,Shoes,Outerwear,198,Maryland,XL,Blue,Spring,4.2,Yes,Venmo,2-Day Shipping,Yes,Yes,72,Venmo,Quarterly
2501,middle,Male,Hoodie,Accessories,70,Wisconsin,S,Charcoal,Winter,1.9,Yes,PayPal,Express,Yes,Yes,18,Bank Transfer,Annually
2502,old,Female,Gloves,Outerwear,165,South Carolina,M,Lavender,Winter,1.6,Yes,Venmo,Free Shipping,Yes,Yes,17,Venmo,Bi-Weekly
